yyyymm,Year,Month,Excess_Return,USA_Vulnerability,Global_Vulnerability,dp,dfy,tms,b/m,infl,de,dfr,USA_Vuln_sq
199501,1995,1,0.0218,0.31692616602175,0.4568753004955039,0.027996258662471837,0.006199999999999997,0.020900000000000002,0.2908537343814016,0.004008016032064354,0.42144,-0.0017000000000000001,0.10044219470924584
199502,1995,2,0.035227999999999995,0.31692616602175,0.4568753004955039,0.027021481770245593,0.0059000000000000025,0.018100000000000012,0.27873003559222,0.003992015968063756,0.4128526645768024,0.0001999999999999988,0.10044219470924584
199503,1995,3,0.024734,0.31692616602175,0.4568753004955039,0.026302650236663935,0.0058,0.018199999999999994,0.3138765418776539,0.003313452617627499,0.40460829493087547,0.0003999999999999993,0.10044219470924584
199504,1995,4,0.024995,0.31692616602175,0.4568753004955039,0.02571091812217883,0.005699999999999997,0.017999999999999995,0.3019947008247009,0.0033025099075296716,0.3988847583643122,0.0006000000000000033,0.10044219470924584
199505,1995,5,0.034408999999999995,0.31692616602175,0.4568753004955039,0.024929383827021624,0.005499999999999991,0.010999999999999996,0.2922642542456368,0.0019749835418036987,0.3933734345725274,-0.015899999999999997,0.10044219470924584
199506,1995,6,0.019455,0.31692616602175,0.4568753004955039,0.024526847177604408,0.006000000000000005,0.012300000000000005,0.28642961789533944,0.001971090670170872,0.38806273598605867,-0.005999999999999998,0.10044219470924584
199507,1995,7,0.028904999999999997,0.31692616602175,0.4568753004955039,0.023898397561351696,0.006299999999999986,0.014899999999999997,0.27716036719066023,0.0,0.38732218377547095,0.006699999999999999,0.10044219470924584
199508,1995,8,-0.0011979999999999994,0.31692616602175,0.4568753004955039,0.02403300823426117,0.006199999999999997,0.013399999999999995,0.28304613470217127,0.0026229508196722318,0.386592232083214,-0.0022000000000000006,0.10044219470924584
199509,1995,9,0.037802,0.31692616602175,0.4568753004955039,0.02322855529508393,0.006099999999999994,0.013499999999999998,0.2724949975926904,0.0019620667102679956,0.3858726549175668,-0.0022000000000000023,0.10044219470924584
199510,1995,10,-0.008142,0.31692616602175,0.4568753004955039,0.023466895958727425,0.0063,0.011300000000000004,0.27442024525926073,0.0032637075718016106,0.3924271472392637,-0.0109,0.10044219470924584
199511,1995,11,0.039979,0.31692616602175,0.4568753004955039,0.02265886978211672,0.006599999999999995,0.0087,0.25716885151700014,-0.0006506180871828082,0.3991367604267701,-0.0006999999999999992,0.10044219470924584
199512,1995,12,0.012742999999999999,0.31692616602175,0.4568753004955039,0.02238566070819736,0.0067000000000000115,0.008900000000000005,0.2550263829395351,-0.0006510416666666297,0.40600706713780915,-0.004399999999999998,0.10044219470924584
199601,1996,1,0.030561000000000005,0.314368322695332,0.4566136293976144,0.02184417680785719,0.006600000000000009,0.0109,0.24187717210079357,0.005863192182410382,0.40878775990584537,0.0025,0.09882744231427638
199602,1996,2,0.006187999999999999,0.314368322695332,0.4566136293976144,0.021858230667936646,0.006399999999999989,0.017599999999999998,0.23789473710345846,0.0032383419689119286,0.41156409251274,0.011000000000000003,0.09882744231427638
199603,1996,3,0.005684999999999999,0.314368322695332,0.4566136293976144,0.021849728892331523,0.0068000000000000005,0.018800000000000004,0.23929961540850445,0.005164622336991442,0.4143360752056404,0.008000000000000002,0.09882744231427638
199604,1996,4,0.010533,0.314368322695332,0.4566136293976144,0.021646259127342027,0.006900000000000003,0.021099999999999994,0.24007580620728264,0.003853564547206423,0.4124769395086902,0.0005000000000000004,0.09882744231427638
199605,1996,5,0.021057000000000003,0.314368322695332,0.4566136293976144,0.02124681173282321,0.0068000000000000005,0.021500000000000005,0.23692351549588916,0.0019193857965449368,0.4106489505103022,0.005900000000000001,0.09882744231427638
199606,1996,6,0.00012799999999999964,0.314368322695332,0.4566136293976144,0.02128297272713717,0.006900000000000003,0.0194,0.23644372524397833,0.0006385696040867028,0.40885133199656254,-0.0030999999999999986,0.09882744231427638
199607,1996,7,-0.048944,0.314368322695332,0.4566136293976144,0.022506966690105996,0.006999999999999992,0.019199999999999995,0.24181989379253627,0.0019144862795150708,0.4083349083349082,-0.0007999999999999999,0.09882744231427638
199608,1996,8,0.017828,0.314368322695332,0.4566136293976144,0.02229124168571093,0.007199999999999998,0.0221,0.23806111786702766,0.0019108280254778176,0.4078290150593958,0.006899999999999999,0.09882744231427638
199609,1996,9,0.051635,0.314368322695332,0.4566136293976144,0.02133535086060148,0.0068999999999999895,0.019500000000000003,0.22729731810082116,0.0031786395422759295,0.4073333333333334,-0.003100000000000002,0.09882744231427638
199610,1996,10,0.022598,0.314368322695332,0.4566136293976144,0.020903105666387815,0.006800000000000014,0.017200000000000007,0.22174765584938821,0.003168567807350975,0.3994129865438454,-0.004299999999999998,0.09882744231427638
199611,1996,11,0.07234099999999999,0.314368322695332,0.4566136293976144,0.01957764215828732,0.006900000000000003,0.013999999999999992,0.20500791909557914,0.0018951358180667732,0.3918737881191609,-0.008799999999999999,0.09882744231427638
199612,1996,12,-0.024398,0.314368322695332,0.4566136293976144,0.02011367011367011,0.0068999999999999895,0.018199999999999994,0.20734272969549994,0.0,0.38468887167570354,0.007000000000000003,0.09882744231427638
199701,1997,1,0.05832699999999999,0.315470468055627,0.4558010192786283,0.01901945320715037,0.006699999999999998,0.0186,0.1962401028604843,0.0031525851197982124,0.38111299915038227,0.0051,0.09952161621523638
199702,1997,2,0.003852,0.315470468055627,0.4558010192786283,0.018974819385785217,0.0063,0.019300000000000005,0.19439541077479064,0.00314267756128217,0.3776277157956547,0.0023,0.09952161621523638
199703,1997,3,-0.045988,0.315470468055627,0.4558010192786283,0.019889845731191885,0.0063,0.02090000000000001,0.2147802022701851,0.0025062656641603454,0.37422962226640155,0.0030999999999999986,0.09952161621523638
199704,1997,4,0.055974,0.315470468055627,0.4558010192786283,0.018834701874360444,0.006099999999999994,0.018899999999999993,0.20174104781366,0.0012499999999999734,0.37411385606874326,-0.007099999999999999,0.09952161621523638
199705,1997,5,0.056500999999999996,0.315470468055627,0.4558010192786283,0.01783255528834819,0.006199999999999983,0.0196,0.19287858787625403,-0.0006242197253433224,0.3739986813911324,0.0031000000000000003,0.09952161621523638
199706,1997,6,0.040403,0.315470468055627,0.4558010192786283,0.0171283638746413,0.006099999999999994,0.019500000000000003,0.18428761503037272,0.0012492192379762734,0.37388409371146736,-0.0007999999999999986,0.09952161621523638
199707,1997,7,0.076088,0.315470468055627,0.4558010192786283,0.01594728366988372,0.006100000000000008,0.01320000000000001,0.17196494296306417,0.0012476606363067688,0.3750205355676032,-0.009800000000000003,0.09952161621523638
199708,1997,8,-0.059075,0.315470468055627,0.4558010192786283,0.016982964041787573,0.006000000000000005,0.0158,0.18550540381833042,0.0018691588785046953,0.37615529836657646,0.0076999999999999985,0.09952161621523638
199709,1997,9,0.049486,0.315470468055627,0.4558010192786283,0.01618634405877882,0.005499999999999991,0.015399999999999997,0.17796785704812584,0.0024875621890545485,0.37728838582677177,-0.009000000000000005,0.09952161621523638
199710,1997,10,-0.036805000000000004,0.315470468055627,0.4558010192786283,0.01682410910177633,0.005699999999999997,0.012600000000000007,0.19000067732822787,0.002481389578163906,0.38151239669421494,-0.015,0.09952161621523638
199711,1997,11,0.042421,0.315470468055627,0.4558010192786283,0.01616321261600726,0.005500000000000005,0.010000000000000009,0.18074629876792264,-0.0006188118811880639,0.3858011325782812,-0.004700000000000001,0.09952161621523638
199712,1997,12,0.012347,0.315470468055627,0.4558010192786283,0.015969209525674186,0.005600000000000008,0.008599999999999997,0.1788008842040588,-0.0012383900928791824,0.3901560926485398,-0.002100000000000001,0.09952161621523638
199801,1998,1,0.0076939999999999995,0.315899594516552,0.4550144304952535,0.015857714122495616,0.0058,0.0085,0.17884027344671738,0.0018598884066955979,0.3919566313666163,-0.0063,0.09979255381572195
199802,1998,2,0.068056,0.315899594516552,0.4550144304952535,0.01485981664665409,0.0058,0.009000000000000001,0.16546309710866489,0.0018564356435644136,0.3937626262626263,0.0065,0.09979255381572195
199803,1998,3,0.047436,0.315899594516552,0.4550144304952535,0.01419650555933742,0.006000000000000005,0.009899999999999992,0.1811403959656668,0.0018529956763433386,0.3955741021750127,0.0013,0.09979255381572195
199804,1998,4,0.006975,0.315899594516552,0.4550144304952535,0.014161457162131776,0.006400000000000003,0.0109,0.17587292223931028,0.0018495684340320562,0.4001016518424397,0.0027,0.09979255381572195
199805,1998,5,-0.021674,0.315899594516552,0.4550144304952535,0.014527603087585488,0.006099999999999994,0.0092,0.17910220571493346,0.0018461538461538307,0.4046731358529112,-0.0015000000000000013,0.09979255381572195
199806,1998,6,0.03687,0.315899594516552,0.4550144304952535,0.014067240527764058,0.006000000000000005,0.0077999999999999944,0.17806060597750975,0.0012285012285011554,0.4092891968180652,-0.011300000000000001,0.09979255381572195
199807,1998,7,-0.014109,0.315899594516552,0.4550144304952535,0.014289963444487077,0.006000000000000005,0.008800000000000002,0.17943810888819886,0.0012269938650306678,0.4140567094716884,-0.0015999999999999999,0.09979255381572195
199808,1998,8,-0.147424,0.315899594516552,0.4550144304952535,0.016796200345423146,0.006199999999999997,0.005699999999999997,0.21143209159591356,0.001225490196078427,0.4188970907511941,-0.0376,0.09979255381572195
199809,1998,9,0.058575999999999996,0.315899594516552,0.4550144304952535,0.015873000265484116,0.006900000000000003,0.005600000000000001,0.20324840423225912,0.001223990208078174,0.42381202415332114,0.001800000000000003,0.09979255381572195
199810,1998,10,0.07691100000000001,0.315899594516552,0.4550144304952535,0.014708996635325742,0.008099999999999996,0.014400000000000003,0.18551907684869381,0.0024449877750611915,0.425682676266573,0.0028000000000000004,0.09979255381572195
199811,1998,11,0.059064,0.315899594516552,0.4550144304952535,0.013902758322376241,0.009299999999999989,0.009399999999999999,0.17484684447515783,0.0,0.4275658532287904,0.0173,0.09979255381572195
199812,1998,12,0.055873,0.315899594516552,0.4550144304952535,0.013174914377293102,0.010100000000000005,0.010300000000000004,0.17361131536550134,-0.0006097560975609762,0.4294616812516574,0.004200000000000001,0.09979255381572195
199901,1999,1,0.0393,0.316666560690056,0.4541224173008979,0.012722067664864075,0.010500000000000002,0.0102,0.17032061914447988,0.0024405125076265577,0.4291652021089631,0.00020000000000000052,0.10027771065926892
199902,1999,2,-0.035434999999999994,0.316666560690056,0.4541224173008979,0.013214840416797893,0.009899999999999992,0.0143,0.17127680959595618,0.0012172854534386879,0.4288721935878396,0.0119,0.10027771065926892
199903,1999,3,0.034679,0.316666560690056,0.4541224173008979,0.012787145222603139,0.00910000000000001,0.0148,0.17289717073498748,0.003039513677811634,0.42858259510161534,0.001,0.10027771065926892
199904,1999,4,0.033859,0.316666560690056,0.4541224173008979,0.01231943757895315,0.008400000000000005,0.0165,0.15682587641256804,0.0072727272727270975,0.4189675666496858,-0.0045,0.10027771065926892
199905,1999,5,-0.026559,0.316666560690056,0.4541224173008979,0.012634681169216904,0.00789999999999999,0.0165,0.16023113542046816,0.0,0.40977412389968443,0.000899999999999998,0.10027771065926892
199906,1999,6,0.050431000000000004,0.316666560690056,0.4541224173008979,0.011982137523584733,0.00789999999999999,0.017,0.15422744676724118,0.0,0.4009751340809361,-0.0082,0.10027771065926892
199907,1999,7,-0.03402,0.316666560690056,0.4541224173008979,0.012427248279045499,0.007599999999999996,0.0184,0.15879647268893993,0.0030084235860408093,0.3931507936507937,-0.003599999999999999,0.10027771065926892
199908,1999,8,-0.008904,0.316666560690056,0.4541224173008979,0.01255418140325101,0.007499999999999993,0.0177,0.15624302689310163,0.002399520095980767,0.3856832635334264,0.0027,0.10027771065926892
199909,1999,9,-0.031979,0.316666560690056,0.4541224173008979,0.012973314311106954,0.008099999999999996,0.01780000000000001,0.16368449822911238,0.004787552363854086,0.37854868061874436,0.0008999999999999998,0.10027771065926892
199910,1999,10,0.060338,0.316666560690056,0.4541224173008979,0.012222197765108994,0.008300000000000016,0.0165,0.15769066072892163,0.0017867778439546456,0.36721287383349255,0.0059,0.10027771065926892
199911,1999,11,0.017222,0.316666560690056,0.4541224173008979,0.012005817511573823,0.007900000000000004,0.015499999999999993,0.15554596711910032,0.0005945303210466157,0.3565573770491803,0.0037000000000000006,0.10027771065926892
199912,1999,12,0.058178999999999995,0.316666560690056,0.4541224173008979,0.011360898417559979,0.006400000000000003,0.016199999999999992,0.147167259434962,0.0,0.3465227319908657,0.005299999999999999,0.10027771065926892
200001,2000,1,-0.05373,0.316670008240058,0.4534378657043401,0.011986957914413704,0.005499999999999991,0.013400000000000002,0.15465416004384142,0.002970885323826611,0.34045760065177544,-0.024900000000000002,0.10027989411875839
200002,2000,2,-0.021758,0.316670008240058,0.4534378657043401,0.012250015856520444,0.006099999999999994,0.009100000000000004,0.1670564326414902,0.005924170616113722,0.33461717864996343,-0.0172,0.10027989411875839
200003,2000,3,0.09378800000000001,0.316670008240058,0.4534378657043401,0.011185255375088419,0.006900000000000003,0.004899999999999995,0.14997356178980206,0.008244994110718329,0.32898920510304225,-0.019800000000000005,0.10027989411875839
200004,2000,4,-0.036183,0.316670008240058,0.4534378657043401,0.011527348420692678,0.0076000000000000095,0.006399999999999996,0.15260041819792453,0.0005841121495329116,0.32653751137693415,-0.0039,0.10027989411875839
200005,2000,5,-0.027304000000000002,0.316670008240058,0.4534378657043401,0.011772021211694591,0.00910000000000001,0.006100000000000001,0.15566873114331997,0.0011675423234092097,0.3241165449964469,-0.0107,0.10027989411875839
200006,2000,6,0.022219,0.316670008240058,0.4534378657043401,0.01148356936614877,0.008099999999999996,0.005299999999999992,0.15677796158526175,0.005247813411078717,0.3217257318952234,0.008199999999999995,0.10027989411875839
200007,2000,7,-0.017595,0.316670008240058,0.4534378657043401,0.01159117435334736,0.006999999999999992,0.0015000000000000013,0.15567415100664705,0.002320185614849146,0.31582455249460456,0.0005999999999999998,0.10027989411875839
200008,2000,8,0.057594,0.316670008240058,0.4534378657043401,0.010849454430446472,0.007099999999999995,-0.0014999999999999944,0.14605306404363275,0.0,0.31005523474767765,-0.0105,0.10027989411875839
200009,2000,9,-0.057188,0.316670008240058,0.4534378657043401,0.01137966321153351,0.007299999999999987,0.0011999999999999997,0.1537894628785958,0.005208333333333259,0.3044134078212291,0.0203,0.10027989411875839
200010,2000,10,-0.009720000000000001,0.316670008240058,0.4534378657043401,0.01141854391119817,0.007900000000000004,-0.0011000000000000038,0.14930078887157974,0.0017271157167531026,0.3110864040660737,-0.0142,0.10027989411875839
200011,2000,11,-0.083368,0.316670008240058,0.4534378657043401,0.012393120143985196,0.008300000000000002,-0.0040999999999999995,0.1572808929257013,0.0005747126436781436,0.31808067664281064,-0.005599999999999997,0.10027989411875839
200012,2000,12,0.0007200000000000002,0.316670008240058,0.4534378657043401,0.01232390099069894,0.008099999999999996,-0.001899999999999992,0.15185150364920535,-0.0005743825387707346,0.32541999999999993,0.002700000000000001,0.10027989411875839
200101,2001,1,0.026971999999999996,0.317225898559834,0.45348293811342544,0.01183861513946945,0.0077999999999999875,0.004699999999999996,0.15044966622190453,0.006321839080459801,0.3335739823982397,0.0354,0.1006322707170941
200102,2001,2,-0.094752,0.317225898559834,0.45348293811342544,0.012962186342349897,0.007700000000000012,0.006100000000000001,0.15607009127121954,0.003997715591090856,0.34225582055650194,-0.0063999999999999994,0.1006322707170941
200103,2001,3,-0.067906,0.317225898559834,0.45348293811342544,0.01376591142175071,0.008599999999999997,0.011700000000000002,0.1331135514482312,0.0022753128555175195,0.3515184859154929,0.0045000000000000005,0.1006322707170941
200104,2001,4,0.073924,0.317225898559834,0.45348293811342544,0.012707356244564318,0.0087,0.0206,0.12249690060368182,0.0039727582292850006,0.3730868645727265,0.018500000000000003,0.1006322707170941
200105,2001,5,0.0036589999999999995,0.317225898559834,0.45348293811342544,0.012566822209127635,0.007800000000000001,0.0232,0.120510187998605,0.0045223289994347216,0.39779028734666444,0.0095,0.1006322707170941
200106,2001,6,-0.027305,0.317225898559834,0.45348293811342544,0.012810963558256153,0.00789999999999999,0.024099999999999996,0.12520943283134334,0.0016882386043894915,0.4263658602881218,-0.003000000000000001,0.1006322707170941
200107,2001,7,-0.012317000000000002,0.317225898559834,0.45348293811342544,0.01296423195154237,0.00839999999999999,0.020999999999999998,0.12496658328228791,-0.002808988764044895,0.462341741093336,-0.0015000000000000013,0.1006322707170941
200108,2001,8,-0.06653500000000001,0.317225898559834,0.45348293811342544,0.013866981892176411,0.008300000000000002,0.021000000000000005,0.13216414381465613,0.0,0.5048495878385613,-0.005000000000000001,0.1006322707170941
200109,2001,9,-0.083161,0.317225898559834,0.45348293811342544,0.015117105692931388,0.008599999999999997,0.0278,0.14862858821556416,0.004507042253521165,0.5558459908159661,-0.0233,0.1006322707170941
200110,2001,10,0.017339999999999998,0.317225898559834,0.45348293811342544,0.01484962287770418,0.008800000000000002,0.028999999999999998,0.14490139957107073,-0.0033651149747617737,0.5806419874554176,-0.002699999999999994,0.1006322707170941
200111,2001,11,0.07708699999999999,0.317225898559834,0.45348293811342544,0.013812511884388666,0.008400000000000005,0.0366,0.13348136666603183,-0.0016882386043892694,0.6077487450122281,0.028300000000000002,0.1006322707170941
200112,2001,12,0.007551,0.317225898559834,0.45348293811342544,0.013709846003762806,0.012800000000000006,0.040600000000000004,0.1312178459137877,-0.003945885005637084,0.6375050627784528,0.009300000000000001,0.1006322707170941
200201,2002,1,-0.015724000000000002,0.316719146565441,0.4531056528077553,0.01392378929982894,0.013200000000000003,0.0404,0.1325605486679537,0.002263723825693287,0.6372840172786177,0.0037,0.10031101780114128
200202,2002,2,-0.020780999999999997,0.316719146565441,0.4531056528077553,0.014216053900529789,0.013800000000000007,0.0391,0.13011908568679617,0.0039525691699606735,0.6370630314482386,0.0015000000000000013,0.10031101780114128
200203,2002,3,0.036272,0.316719146565441,0.4531056528077553,0.013709375190650084,0.012999999999999998,0.0425,0.23683340230085725,0.0056242969628796935,0.6368421052631579,0.014099999999999998,0.10031101780114128
200204,2002,4,-0.062501,0.316719146565441,0.4531056528077553,0.014702113434609813,0.012700000000000003,0.040400000000000005,0.24773231255207134,0.005592841163311046,0.6238376674546887,-0.015700000000000002,0.10031101780114128
200205,2002,5,-0.0092,0.316719146565441,0.4531056528077553,0.014933373315591206,0.013399999999999995,0.040499999999999994,0.24825561406925717,0.0,0.6115118956254797,0.009800000000000001,0.10031101780114128
200206,2002,6,-0.07264899999999999,0.316719146565441,0.4531056528077553,0.01620411998262293,0.013200000000000003,0.039599999999999996,0.26657250177680364,0.0005561735261401246,0.59981301421092,-0.0114,0.10031101780114128
200207,2002,7,-0.075487,0.316719146565441,0.4531056528077553,0.017506197757837696,0.013700000000000004,0.037599999999999995,0.28203219448297867,0.0011117287381878782,0.5732399425287357,-0.020900000000000002,0.10031101780114128
200208,2002,8,0.005660999999999999,0.316719146565441,0.4531056528077553,0.017333828200901676,0.0121,0.0348,0.284411555995003,0.003331482509716821,0.5486869384934348,-0.0011999999999999997,0.10031101780114128
200209,2002,9,-0.110365,0.316719146565441,0.4531056528077553,0.01937838069889242,0.012500000000000004,0.031700000000000006,0.3245551554638465,0.0016602102933038765,0.5259320905459387,-0.0087,0.10031101780114128
200210,2002,10,0.087199,0.316719146565441,0.4531056528077553,0.017940149325626202,0.014100000000000001,0.034999999999999996,0.2934370637545664,0.0016574585635360517,0.5437663967149537,0.005400000000000002,0.10031101780114128
200211,2002,11,0.057819,0.316719146565441,0.4531056528077553,0.01706948909371184,0.013100000000000014,0.0398,0.27697549934051,0.0,0.5626261440976297,0.0252,0.10031101780114128
200212,2002,12,-0.059933999999999994,0.316719146565441,0.4531056528077553,0.018269646063967627,0.012399999999999994,0.0365,0.29538589561836665,-0.0022062879205736463,0.5826023921710765,-0.014600000000000002,0.10031101780114128
200301,2003,1,-0.027579,0.317031775438418,0.4520165849631017,0.018843052471660626,0.011799999999999998,0.0378,0.3059423071509392,0.004422332780541716,0.5657543859649122,0.0127,0.1005091466376355
200302,2003,2,-0.016146,0.317031775438418,0.4520165849631017,0.019228437258515127,0.011099999999999992,0.035500000000000004,0.312251320581896,0.007705008255366019,0.5499489969398164,-0.006499999999999999,0.1005091466376355
200303,2003,3,0.009308,0.317031775438418,0.4520165849631017,0.01912801527977552,0.010600000000000012,0.0373,0.2861177007992168,0.006007646095030017,0.5350923482849604,0.0055,0.1005091466376355
200304,2003,4,0.081774,0.317031775438418,0.4520165849631017,0.017672570489610146,0.011099999999999992,0.0368,0.2696540306098937,-0.0021715526601518986,0.5106944006723395,0.0127,0.1005091466376355
200305,2003,5,0.052351,0.317031775438418,0.4520165849631017,0.01679621692490236,0.0116,0.0329,0.2583755061075094,-0.0016322089227421843,0.48837256085294706,-0.0121,0.1005091466376355
200306,2003,6,0.011816,0.317031775438418,0.4520165849631017,0.016587823624180358,0.01220000000000001,0.036,0.2544883372653901,0.0010899182561308063,0.4678726483357453,0.0011000000000000003,0.1005091466376355
