yyyymm,Year,Month,Excess_Return,USA_Vulnerability,Global_Vulnerability,dp,dfy,tms,b/m,infl,de,dfr,USA_Vuln_sq
201204,2012,4,-0.006034,0.311226761464513,0.4420326523177663,0.01979765030176001,0.012300000000000005,0.026000000000000002,0.3461403111786845,0.0030210295040804525,0.3133056603773585,-0.015799999999999998,0.09686209705168887
201205,2012,5,-0.059890000000000006,0.311226761464513,0.4420326523177663,0.02136688213401713,0.012700000000000003,0.0212,0.36904735969403196,-0.0011734793663211729,0.3176980104395189,-0.029899999999999996,0.09686209705168887
201206,2012,6,0.041465,0.311226761464513,0.4420326523177663,0.020790509191284428,0.013799999999999993,0.0224,0.35510388514365976,-0.0014663968844504938,0.3221110100090992,0.02,0.09686209705168887
201207,2012,7,0.014363,0.311226761464513,0.4420326523177663,0.0208387707952711,0.014699999999999998,0.0206,0.3515937051261158,-0.0016297858618254946,0.32869558588091785,0.03649999999999999,0.09686209705168887
201208,2012,8,0.022644,0.311226761464513,0.4420326523177663,0.020735874722139277,0.014300000000000007,0.0213,0.34938705232055395,0.005565158181437102,0.3353518319791507,-0.0024999999999999988,0.09686209705168887
201209,2012,9,0.02502,0.311226761464513,0.4420326523177663,0.02053905474536153,0.013499999999999998,0.0224,0.34038295380040234,0.004462212267611232,0.34208092485549135,0.002,0.09686209705168887
201210,2012,10,-0.017936999999999998,0.311226761464513,0.4420326523177663,0.02134482921389201,0.011099999999999999,0.0228,0.349237122092535,-0.00038892514055322014,0.3484526302187555,0.022,0.09686209705168887
201211,2012,11,0.005226,0.311226761464513,0.4420326523177663,0.02167424200693379,0.010099999999999998,0.0219,0.3511375309199284,-0.00473808669488196,0.3548238445443067,-0.0236,0.09686209705168887
201212,2012,12,0.008408,0.311226761464513,0.4420326523177663,0.021909382388089416,0.009800000000000003,0.0239,0.3490324431820784,-0.002693064490207231,0.36119456788890575,0.013999999999999999,0.09686209705168887
201301,2013,1,0.052361,0.310888380097752,0.4414155027033706,0.021050039984649042,0.009300000000000003,0.0284,0.3299840266424638,0.002957304192926058,0.36286370897594245,0.001899999999999999,0.09665158487980431
201302,2013,2,0.013013,0.310888380097752,0.4414155027033706,0.02101012011430527,0.009499999999999995,0.0275,0.32543123229658283,0.008190029529268728,0.36451768242605365,-0.0020999999999999994,0.09665158487980431
201303,2013,3,0.037584,0.310888380097752,0.4414155027033706,0.020464024157730572,0.009199999999999993,0.0278,0.34612999655658244,0.0026145085843749527,0.3661566940486801,0.004399999999999999,0.09665158487980431
201304,2013,4,0.019621,0.310888380097752,0.4414155027033706,0.020341357073276514,0.008599999999999997,0.0258,0.3400362538578687,-0.0010396394770870732,0.3660229977798501,-0.0029,0.09665158487980431
201305,2013,5,0.02312,0.310888380097752,0.4414155027033706,0.020163570876436145,0.008399999999999998,0.0305,0.3338325977783173,0.0017804077735872337,0.36589252490029095,0.009299999999999996,0.09665158487980431
201306,2013,6,-0.013601,0.310888380097752,0.4414155027033706,0.020710175886224442,0.009200000000000007,0.0325,0.33844435799753175,0.002399708085599528,0.365765160225669,-0.0086,0.09665158487980431
201307,2013,7,0.050672,0.310888380097752,0.4414155027033706,0.019959027449284746,0.009800000000000003,0.034,0.3255625650825766,0.0003939975332329926,0.3653548848092385,0.020399999999999998,0.09665158487980431
201308,2013,8,-0.029207,0.310888380097752,0.4414155027033706,0.020836097026669782,0.008799999999999995,0.0347,0.3407133274050307,0.0012029315570472043,0.36495464294369795,0.0005000000000000004,0.09665158487980431
201309,2013,9,0.03166,0.310888380097752,0.4414155027033706,0.020459642223662183,0.008300000000000002,0.0347,0.33352148460607534,0.001163004485263519,0.3645640710098458,-0.004699999999999999,0.09665158487980431
201310,2013,10,0.046268,0.310888380097752,0.4414155027033706,0.01969778975943909,0.0077999999999999944,0.0337,0.3245948249521573,-0.002575283259804717,0.3592436729844792,0.0083,0.09665158487980431
201311,2013,11,0.030817,0.310888380097752,0.4414155027033706,0.01926891526068143,0.0075,0.0354,0.3136852784431082,-0.002042424190523473,0.35413373002908505,0.015,0.09665158487980431
201312,2013,12,0.02595,0.310888380097752,0.4414155027033706,0.018931400868736136,0.007600000000000003,0.0371,0.3044081256417155,-8.58114978825597e-05,0.34922199710316487,0.0209,0.09665158487980431
201401,2014,1,-0.034666,0.310315196548275,0.44010966535169155,0.019860945271072013,0.006999999999999999,0.033800000000000004,0.3214292766667622,0.003720247673236088,0.35257018188308975,-0.021700000000000004,0.09629552120879455
201402,2014,2,0.045757,0.310315196548275,0.44010966535169155,0.019261502461364058,0.006499999999999992,0.0334,0.30916307176147595,0.003697908650968751,0.3559039491730712,0.009399999999999999,0.09629552120879455
201403,2014,3,0.008056,0.310315196548275,0.44010966535169155,0.01934887844772132,0.0068000000000000005,0.0332,0.35061606571043513,0.006440044126228228,0.35922339189694136,-0.00010000000000000026,0.09629552120879455
201404,2014,4,0.006555,0.310315196548275,0.44010966535169155,0.019433642956294746,0.006600000000000002,0.032299999999999995,0.3480113190887796,0.003296754453157691,0.36033080159613695,-0.002100000000000001,0.09629552120879455
201405,2014,5,0.023309,0.310315196548275,0.44010966535169155,0.019233167611376993,0.005999999999999998,0.0306,0.3451732559996698,0.0034926098400485106,0.3614218394172696,-0.0091,0.09629552120879455
201406,2014,6,0.020635,0.310315196548275,0.44010966535169155,0.019069536124292248,0.005499999999999998,0.0309,0.34292845851211773,0.0018621269440941557,0.3624968657575775,0.0045000000000000005,0.09629552120879455
201407,2014,7,-0.013974,0.310315196548275,0.44010966535169155,0.019553827581508983,0.005700000000000004,0.030699999999999998,0.34837985184111864,-0.0003901939641608454,0.36276734429973045,-0.0032999999999999995,0.09629552120879455
201408,2014,8,0.039777,0.310315196548275,0.44010966535169155,0.01902958504752617,0.006100000000000001,0.028399999999999998,0.33747620398340195,-0.0016705141657922251,0.3630329462607526,-0.0013000000000000025,0.09629552120879455
201409,2014,9,-0.013928,0.310315196548275,0.44010966535169155,0.01951772371027235,0.006899999999999996,0.0298,0.33857618128370165,0.0007525688243108508,0.3632938023455365,-0.010099999999999998,0.09629552120879455
201410,2014,10,0.023972,0.310315196548275,0.44010966535169155,0.01923182671156084,0.0077000000000000055,0.028,0.3318083645572415,-0.0025122778125539202,0.3705322969983644,-0.0075,0.09629552120879455
201411,2014,11,0.027631,0.310315196548275,0.44010966535169155,0.018924222026929158,0.0087,0.0262,0.3236617860203811,-0.005399417941061246,0.3779409282052706,-0.011300000000000001,0.09629552120879455
201412,2014,12,-0.002473,0.310315196548275,0.44010966535169155,0.019157385542148693,0.009500000000000001,0.0243,0.3237556717220995,-0.005670100910010967,0.38552576573873465,-0.010699999999999998,0.09629552120879455
201501,2015,1,-0.02943,0.310548399216006,0.4393023433778501,0.019998912715078636,0.009900000000000006,0.0197,0.33616876250731864,-0.004705892373473297,0.3938950604942798,-0.011000000000000003,0.09644030825562384
201502,2015,2,0.056976,0.310548399216006,0.4393023433778501,0.019174207774863984,0.009000000000000001,0.023600000000000003,0.3182272910267086,0.0043430449237722435,0.40243462912337935,0.020300000000000006,0.09644030825562384
201503,2015,3,-0.014993,0.310548399216006,0.4393023433778501,0.01973345388701356,0.009000000000000001,0.022699999999999998,0.30745404508970464,0.00595172161109736,0.41114972137971695,-0.0079,0.09644030825562384
201504,2015,4,0.009101,0.310548399216006,0.4393023433778501,0.019716235822783666,0.009600000000000004,0.0247,0.3063442096979236,0.002032873254587786,0.4204192819052103,0.002700000000000001,0.09644030825562384
201505,2015,5,0.012522,0.310548399216006,0.4393023433778501,0.01965948713455984,0.009099999999999997,0.026000000000000002,0.30344995302787015,0.0050972320254947245,0.4299671825744795,-0.0045000000000000005,0.09644030825562384
201506,2015,6,-0.019343,0.310548399216006,0.4393023433778501,0.020232561349152432,0.009399999999999992,0.028300000000000002,0.31018683266447256,0.003502869998528224,0.43980615119517374,-0.0022000000000000006,0.09644030825562384
201507,2015,7,0.021297,0.310548399216006,0.4393023433778501,0.0199626072418708,0.010500000000000002,0.026,0.3089532647516713,6.7047159295619e-05,0.44920992630255524,-0.008999999999999998,0.09644030825562384
201508,2015,8,-0.060086,0.310548399216006,0.4393023433778501,0.02142515581032231,0.011500000000000003,0.0257,0.3306709874074527,-0.0014162762828194841,0.45890306928602825,-0.0079,0.09644030825562384
201509,2015,9,-0.024547,0.310548399216006,0.4393023433778501,0.022140485235855042,0.012699999999999996,0.0251,0.3356119547796398,-0.0015567565753034085,0.4688991452622196,-0.004099999999999998,0.09644030825562384
201510,2015,10,0.083449,0.310548399216006,0.4393023433778501,0.020584646842009745,0.013899999999999996,0.0257,0.3094136282987442,-0.00044968375044651676,0.47940519088996003,0.0073,0.09644030825562384
201511,2015,11,0.003373,0.310548399216006,0.4393023433778501,0.020714855357045796,0.014000000000000005,0.0253,0.3084291576937142,-0.0021106803790814643,0.4902402974038113,0.0085,0.09644030825562384
201512,2015,12,-0.015347,0.310548399216006,0.4393023433778501,0.021227574495022866,0.014900000000000004,0.0245,0.31364881437793796,-0.0034170964371187385,0.5014201705874279,0.0022,0.09644030825562384
201601,2016,1,-0.0492,0.310518159341771,0.4381076465839905,0.022445971342919546,0.014499999999999999,0.020999999999999998,0.331910629588918,0.0016531022090686687,0.5034748143166037,-0.040900000000000006,0.09642152728100149
201602,2016,2,-0.0019420000000000001,0.310518159341771,0.4381076465839905,0.022623215412162268,0.0138,0.018600000000000002,0.33090182544728003,0.000823076533454925,0.505530883726637,-0.006200000000000001,0.09642152728100149
201603,2016,3,0.06713999999999999,0.310518159341771,0.4381076465839905,0.021301688365181228,0.0131,0.0189,0.3279547912959448,0.004306000143392774,0.5075883803019248,0.0426,0.09642152728100149
201604,2016,4,0.003647,0.310518159341771,0.4381076465839905,0.021338587866874335,0.011699999999999995,0.02,0.3263208886868419,0.004741067979104008,0.5088982161830897,0.0199,0.09642152728100149
201605,2016,5,0.018387,0.310518159341771,0.4381076465839905,0.021109340446654794,0.010299999999999997,0.0192,0.32607211927678326,0.004045790998115084,0.5102032209498936,-0.006600000000000001,0.09642152728100149
201606,2016,6,0.0024749999999999998,0.310518159341771,0.4381076465839905,0.021182869451878618,0.010299999999999997,0.015199999999999998,0.3234753616705865,0.0032843661672818936,0.5115034212812927,-0.0213,0.09642152728100149
201607,2016,7,0.036371,0.310518159341771,0.4381076465839905,0.020541259671095977,0.009399999999999999,0.014500000000000002,0.314661158925882,-0.001618136404749948,0.5094338647673625,0.0164,0.09642152728100149
201608,2016,8,0.001047,0.310518159341771,0.4381076465839905,0.020653210191122998,0.0092,0.0156,0.3151974253405272,0.0009184301078843937,0.5073981893370629,0.015600000000000001,0.09642152728100149
201609,2016,9,0.000246,0.310518159341771,0.4381076465839905,0.02076572166185148,0.009000000000000001,0.0167,0.31679388687551713,0.002403995864628916,0.5053955697355788,0.0004999999999999987,0.09642152728100149
201610,2016,10,-0.018157999999999997,0.310518159341771,0.4381076465839905,0.021282911381414495,0.0087,0.018699999999999998,0.3196877814536319,0.0012467485130143174,0.4977523048464903,0.005099999999999997,0.09642152728100149
201611,2016,11,0.03569,0.310518159341771,0.4381076465839905,0.020681929206910168,0.008500000000000008,0.0222,0.3032857864479349,-0.0015554608673349346,0.4904090667469658,0.008900000000000005,0.09642152728100149
201612,2016,12,0.018895,0.310518159341771,0.4381076465839905,0.020412717126935882,0.0077000000000000055,0.022099999999999998,0.2934790968799652,0.0003273213923173923,0.48334852972287534,0.0116,0.09642152728100149
201701,2017,1,0.018983999999999997,0.307305605698839,0.4364269011352139,0.020153793144300533,0.007400000000000004,0.022699999999999998,0.29197964998894116,0.0058277278902547636,0.47611745679615003,-0.0063999999999999994,0.09443673529393032
201702,2017,2,0.039059,0.307305605698839,0.4364269011352139,0.01952714985598445,0.006899999999999996,0.0218,0.27867783260184326,0.0031461173864164582,0.46916765895904233,0.0075,0.09443673529393032
201703,2017,3,0.001364,0.307305605698839,0.4364269011352139,0.01963094417490838,0.006699999999999998,0.02,0.2815988893326394,0.0008127978719472129,0.462483037707071,-0.0021999999999999997,0.09443673529393032
201704,2017,4,0.010091,0.307305605698839,0.4364269011352139,0.019571046892020515,0.007000000000000006,0.0185,0.2778700263279923,0.002965533365326678,0.45956620854537766,0.003100000000000002,0.09443673529393032
201705,2017,5,0.013952,0.307305605698839,0.4364269011352139,0.01946270556291289,0.006999999999999999,0.0167,0.2769687672318408,0.0008547218268963874,0.4567199516456966,0.006799999999999997,0.09443673529393032
201706,2017,6,0.005198,0.307305605698839,0.4364269011352139,0.01948453672068572,0.006900000000000003,0.016,0.2725452275230835,0.0009071110148610728,0.4539417363933642,0.011800000000000001,0.09443673529393032
201707,2017,7,0.019996,0.307305605698839,0.4364269011352139,0.01924343048598048,0.0068999999999999895,0.0155,0.26580367876679495,-0.0006899226388520363,0.4525613792121637,0.0087,0.09443673529393032
201708,2017,8,0.001338,0.307305605698839,0.4364269011352139,0.01936159125389499,0.0068000000000000005,0.0141,0.2651136136458018,0.0029944522971085963,0.4512075723670904,-0.013600000000000001,0.09443673529393032
201709,2017,9,0.019149999999999997,0.307305605698839,0.4364269011352139,0.019121166062848013,0.006699999999999998,0.0156,0.2597061667913033,0.005294905893230117,0.44987955713542715,0.016799999999999995,0.09443673529393032
201710,2017,10,0.023232,0.307305605698839,0.4364269011352139,0.018804343992140662,0.007199999999999998,0.0154,0.24890619858272187,-0.0006320421037276924,0.44833423432826436,0.0089,0.09443673529393032
201711,2017,11,0.030589,0.307305605698839,0.4364269011352139,0.01883251789633559,0.006999999999999999,0.013699999999999999,0.2397271007435743,2.4324685907517463e-05,0.44681538872009846,-0.0015999999999999999,0.09443673529393032
201712,2017,12,0.010249,0.307305605698839,0.4364269011352139,0.01830185306656896,0.007099999999999995,0.012199999999999999,0.2353933430957158,-0.0005878322772623346,0.4453223456098263,0.0154,0.09443673529393032
201801,2018,1,0.056960000000000004,0.30970265586233,0.4345983120132551,0.017454794321594896,0.007100000000000002,0.014300000000000002,0.22251914863023572,0.0054477454527752656,0.44113087189674427,0.007199999999999998,0.0959157350481808
201802,2018,2,-0.038761,0.30970265586233,0.4345983120132551,0.01829371263893393,0.006900000000000003,0.014399999999999996,0.23247806561935658,0.004534689974865724,0.4370761782860494,-0.008899999999999998,0.0959157350481808
201803,2018,3,-0.026659,0.30970265586233,0.4345983120132551,0.01893430179773076,0.0076999999999999985,0.0115,0.2595371634614786,0.002261125904149175,0.43315167696269263,-0.0135,0.0959157350481808
201804,2018,4,0.0023699999999999997,0.30970265586233,0.4345983120132551,0.019007237945673702,0.008199999999999999,0.012399999999999998,0.2588922719099124,0.003975091563348965,0.42731590821293797,-0.0023,0.0959157350481808
201805,2018,5,0.022400000000000003,0.30970265586233,0.4345983120132551,0.018726856578274727,0.008300000000000002,0.010299999999999997,0.2562128847502277,0.004158916925434797,0.4217081295408652,-0.0023999999999999994,0.0959157350481808
201806,2018,6,0.0054399999999999995,0.30970265586233,0.4345983120132551,0.018757671012031952,0.008700000000000006,0.010100000000000001,0.2577375109233456,0.001593875701543901,0.41631523635677087,-0.0131,0.0959157350481808
201807,2018,7,0.035544000000000006,0.30970265586233,0.4345983120132551,0.018265114248745197,0.0092,0.010600000000000002,0.24613834482449276,6.746326228523891e-05,0.41113514272757645,0.0232,0.0959157350481808
201808,2018,8,0.031338000000000005,0.30970265586233,0.4345983120132551,0.01788353244720696,0.008899999999999991,0.009000000000000001,0.24092802491987234,0.0005555423283571947,0.40616887021515374,-0.0094,0.0959157350481808
201809,2018,9,0.003638,0.30970265586233,0.4345983120132551,0.017961343428864046,0.008999999999999994,0.0121,0.23643433008381864,0.0011620251758901468,0.40140344754077195,0.0398,0.0959157350481808
201810,2018,10,-0.070309,0.30970265586233,0.4345983120132551,0.019474109997553772,0.009300000000000003,0.012700000000000003,0.2490728052824203,0.001766763455725906,0.40294572102220255,-0.0119,0.0959157350481808
201811,2018,11,0.017952,0.30970265586233,0.4345983120132551,0.019302597508375086,0.010000000000000002,0.008399999999999998,0.24495027499700453,-0.0033493485181009808,0.4044723832630893,-0.043399999999999994,0.0959157350481808
201812,2018,12,-0.092546,0.30970265586233,0.4345983120132551,0.021440524197545472,0.011100000000000006,0.004699999999999999,0.2681669071557726,-0.0031939628151310684,0.4059836701005882,-0.011099999999999992,0.0959157350481808
201901,2019,1,0.07930899999999999,0.310248851274995,0.43314594238560555,0.020023083926119064,0.0119,0.0033999999999999968,0.25022941580900443,0.0019065966652469513,0.40692754871518994,0.0197,0.09625434971745397
201902,2019,2,0.029908,0.310248851274995,0.43314594238560555,0.019587309893380044,0.0116,0.0029,0.2413818799197407,0.004227053140096748,0.40786201607157585,0.0017000000000000001,0.09625434971745397
201903,2019,3,0.017631,0.310248851274995,0.43314594238560555,0.019382202706345074,0.010700000000000001,0.0016999999999999967,0.24371670582689178,0.005641358356806014,0.4087872122286525,0.003799999999999998,0.09625434971745397
201904,2019,4,0.038529,0.310248851274995,0.43314594238560555,0.01877808034300741,0.010099999999999998,0.0015000000000000013,0.23762921631855416,0.0052950016128905375,0.41071922198885125,0.0037,0.09625434971745397
201905,2019,5,-0.065287,0.310248851274995,0.43314594238560555,0.020238349860683385,0.009600000000000004,0.0005000000000000004,0.25465413872437553,0.0021287585893843275,0.41264283440339034,-0.015400000000000004,0.09625434971745397
201906,2019,6,0.067761,0.310248851274995,0.43314594238560555,0.01906249134910843,0.0104,-0.0010000000000000009,0.23756622856436166,0.00019914718148150712,0.41455810410126503,0.0233,0.09625434971745397
201907,2019,7,0.012702999999999999,0.310248851274995,0.43314594238560555,0.01894322905430598,0.009900000000000006,-0.00040000000000000105,0.23522889363166583,0.0016709416224534035,0.41982464896278,0.006,0.09625434971745397
201908,2019,8,-0.017685,0.310248851274995,0.43314594238560555,0.019422361351504304,0.008899999999999998,-0.0032000000000000015,0.2393358919139263,-5.066823608290694e-05,0.4251534358833958,-0.005899999999999989,0.09625434971745397
201909,2019,9,0.016991,0.310248851274995,0.43314594238560555,0.019222205192999647,0.008800000000000006,-0.001899999999999999,0.23476956170871438,0.0007834485769300237,0.43054557482308287,0.0001999999999999988,0.09625434971745397
201910,2019,10,0.020121,0.310248851274995,0.43314594238560555,0.018949379654467968,0.0091,0.0005999999999999998,0.233646326693956,0.002286190552229783,0.4260854155099498,0.0058,0.09625434971745397
201911,2019,11,0.035006,0.310248851274995,0.43314594238560555,0.01843381716444131,0.008799999999999995,0.002700000000000001,0.22527396536777514,-0.0005362430346691482,0.4217675602308459,0.0073,0.09625434971745397
201912,2019,12,0.028387000000000003,0.310248851274995,0.43314594238560555,0.018026799111349197,0.008700000000000003,0.0032000000000000015,0.22142950074082315,-0.0009097695250538385,0.41758530548320016,0.016399999999999998,0.09625434971745397
202001,2020,1,-0.001192,0.311741033207543,0.43217085948632356,0.018194673385775934,0.008299999999999998,0.002400000000000001,0.2236426191938769,0.003879769937814803,0.4454217337462089,-0.011300000000000004,0.09718247178530642
202002,2020,2,-0.08307200000000001,0.311741033207543,0.43217085948632356,0.020016770329506283,0.008300000000000002,-0.00020000000000000052,0.24869782455898695,0.002740618131495287,0.47672004334104257,-0.0308,0.09718247178530642
202003,2020,3,-0.123197,0.311741033207543,0.43217085948632356,0.02305224565071447,0.0127,0.0058,0.30215179580129536,-0.002176451031784654,0.5121688608818028,-0.09759999999999999,0.09718247178530642
202004,2020,4,0.12889,0.311741033207543,0.43217085948632356,0.020469117858660273,0.016999999999999994,0.0052,0.2720112323644567,-0.006686941866997254,0.5388671510901016,0.026500000000000003,0.09718247178530642
202005,2020,5,0.047717999999999997,0.311741033207543,0.43217085948632356,0.019593649222259153,0.014499999999999999,0.0054,0.2608943230360661,1.9501616683959e-05,0.56846604654356,0.018099999999999998,0.09718247178530642
202006,2020,6,0.020248000000000002,0.311741033207543,0.43217085948632356,0.019250912528354952,0.012000000000000004,0.0057,0.2565505786258643,0.005472046927775365,0.6014653996022732,0.0123,0.09718247178530642
202007,2020,7,0.05681,0.311741033207543,0.43217085948632356,0.018160758386442308,0.011699999999999995,0.0049,0.25057624926593897,0.005058243501669724,0.6007080353214826,0.032299999999999995,0.09718247178530642
202008,2020,8,0.07196799999999999,0.311741033207543,0.43217085948632356,0.01689239762866282,0.0102,0.0055000000000000005,0.232933438386496,0.0031532105240814623,0.5999454967725987,-0.013899999999999996,0.09718247178530642
202009,2020,9,-0.038251,0.311741033207543,0.43217085948632356,0.01749962435745178,0.010499999999999999,0.0057,0.23836947702984337,0.0013927469432666317,0.5991777307484253,-0.0039000000000000007,0.09718247178530642
202010,2020,10,-0.026508999999999998,0.311741033207543,0.43217085948632356,0.017939191872299236,0.0109,0.006900000000000001,0.24988337685271833,0.0004149377593360981,0.6056417371519112,0.004799999999999999,0.09718247178530642
202011,2020,11,0.109304,0.311741033207543,0.43217085948632356,0.016144565567265814,0.010000000000000002,0.0078,0.22343499229384345,-0.0006106272178441063,0.6122903134115144,0.0416,0.09718247178530642
202012,2020,12,0.041471999999999995,0.311741033207543,0.43217085948632356,0.015515910549060633,0.009000000000000005,0.008400000000000001,0.2163695171741409,0.0009414784670425114,0.6191314791884647,0.0115,0.09718247178530642
